id_reg,nombre_reg,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04
1.0,Tarapaca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0
2.0,Antofagasta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,6.0,1.0,1.0,4.0,2.0,8.0,0.0,4.0,8.0,7.0,1.0
3.0,Atacama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
4.0,Coquimbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,9.0,1.0,2.0,4.0,1.0,9.0
5.0,Valparaiso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,9.0
5.0,Vaparaiso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,8.0,3.0,3.0,6.0,7.0,12.0,5.0,22.0,9.0,28.0,7.0,21.0,20.0,,
6.0,OHiggins,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,2.0,3.0,6.0,1.0,5.0
6.0,Ohiggins,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,Maule,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,10.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,12.0,8.0,9.0,11.0,7.0,8.0
8.0,Biobio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,7.0,5.0,11.0,5.0,11.0,27.0,22.0,14.0,26.0,16.0,34.0,16.0,15.0,24.0,35.0,27.0,45.0
9.0,Araucania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,6.0,12.0,13.0,19.0,15.0,37.0,32.0,34.0,28.0,42.0,55.0,41.0,46.0,43.0,45.0
10.0,Los Lagos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,25.0
10.0,LosLagos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,2.0,2.0,3.0,10.0,3.0,8.0,16.0,3.0,30.0,11.0,24.0,23.0,30.0,22.0,,
11.0,Aysen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
12.0,Magallanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,6.0,3.0,4.0,13.0,0.0,24.0,36.0,15.0,42.0,16.0
13.0,Metropolitana,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,9.0,6.0,11.0,14.0,69.0,29.0,22.0,73.0,57.0,55.0,50.0,50.0,81.0,142.0,64.0,192.0,146.0,83.0,128.0,125.0,101.0,115.0,106.0,215.0
14.0,Los Rios,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,3.0,8.0,5.0,13.0,7.0,11.0,6.0,4.0,10.0,11.0
14.0,LosRios,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,Arica y Parinacota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0
16.0,Nuble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,8.0,14.0,0.0,2.0,16.0,14.0,6.0,17.0,24.0,6.0,3.0,30.0,28.0,25.0,32.0,16.0,14.0,82.0,29.0,31.0
