 Año  ;Deuda_Bruta_USDmm;% PIB;Deuda_Neta_USDmm;% PIB
1991;13.170;37,40%;7.929;22,50%
1992;13.385;30,70%;6.505;14,90%
1993;13.075;28,30%;6.238;13,50%
1994;13.498;22,80%;4.796;8.1%
1995;12.435;17,40%;2.803;3,90%
1996;11.117;14,70%;1.099;1,50%
1997;10.445;12,90%;-352;-0,40%
1998;9.651;12,20%;-219;-0,30%
1999;9.677;13,40%;1.186;1,60%
2000;9.690;13,20%;2.264;3,10%
2001;9.929;14,50%;3.856;5,60%
2002;10.228;15,20%;5.153;7,60%
2003;11.095;12,70%;5.727;6,60%
2004;11.126;10,30%;4.305;4,00%
2005;9.373;7,00%;-72;-0,10%
2006;7.666;5,00%;-10.176;-6,60%
2007;7.094;3,90%;-23.649;-12,90%
2008;7.335;4,90%;-28.745;-19,30%
2009;11.096;5,80%;-20.089;-10,50%
2010;20.358;8,60%;-16.651;-7.0%
2011;25.928;11,10%;-20.031;-8,60%
2012;32.423;11,90%;-18.387; -6,8%
2013;33.515;12,70%;-14.803;-5,60%
2014;36.587;15,00%;-10.642;-4,30%
2015;38.963;17,30%;-7.758;-3,40%
2016;53.365;21,00%;2.390;0,90%
2017;68.936;23,60%;12.887;4,40%
2018;70.247;25,60%;15.629;5,70%
2019;74.391;27,90%;20.989;7,90%
